filename,K0,K1,K2,N0,N1,N2,P0,P1
sandy-51_jpg.rf.773a4fc5a0fcd060fba90c02cb2ffbff.jpg,1,0,0,1,0,0,1,0
laterite-32_jpg.rf.5e17cedc72fb1084adbae9acfe668935.jpg,1,0,0,1,0,0,1,0
sandy-40_jpg.rf.5ff1794a2d0b5e768db129bc81fd0e07.jpg,1,0,0,1,0,0,1,0
clay-43_jpg.rf.b2a437f6658d9d9d458d3721ad62d80c.jpg,0,0,1,0,0,1,0,1
clay-2_png.rf.c2a62a2f872d1c95bb0e9da7fb8d39fc.jpg,0,0,1,0,0,1,0,1
clay-14_png.rf.781bde1b6e4948e303870c03986aa31d.jpg,0,0,1,0,0,1,0,1
sandy-82_jpg.rf.944beadfc586c7414fd498358132e4e1.jpg,1,0,0,1,0,0,1,0
sandy-54_jpg.rf.8cd04dec5b2a9ecdf52206f81f38164f.jpg,1,0,0,1,0,0,1,0
alluvial-95_jpg.rf.72af377f28b33967074f69beef14da15.jpg,0,1,0,0,1,0,1,0
laterite-73_jpg.rf.d2cc64b5291fe244ead0994eed305a5d.jpg,1,0,0,1,0,0,1,0
clay-32_jpg.rf.c499f00012746d31566f006943f4ef32.jpg,0,0,1,0,0,1,0,1
loamy-83_jpg.rf.8f7368443f262e6190e08e2bb8c8a9e6.jpg,0,0,1,0,0,1,0,1
alluvial-98_jpg.rf.4036b967cdd593fe4cedd5b4a419ab33.jpg,0,1,0,0,1,0,1,0
sandy-35_jpg.rf.adf6a3262e358b546f3e36cef8a2ae95.jpg,1,0,0,1,0,0,1,0
clay-3_png.rf.97b6b2fdf3797bf00ecd9a5f0288c28e.jpg,0,0,1,0,0,1,0,1
alluvial-98_jpg.rf.8fc856e50fee85379686f84017e2b883.jpg,0,1,0,0,1,0,1,0
sandy-18_png.rf.eddf0f4bfed0526dabd7fef460a9f469.jpg,1,0,0,1,0,0,1,0
clay-31_jpg.rf.f2627f310f5e9fba585bd010462f31ab.jpg,0,0,1,0,0,1,0,1
sandy-49_jpg.rf.8266f2675fc25263af64a186ba7ebcbb.jpg,1,0,0,1,0,0,1,0
clay-21_png.rf.574691eaa697edae4d062b287bd14cff.jpg,0,0,1,0,0,1,0,1
sandy-12_png.rf.4c96c3b0c13b2f690d8b165663e955d2.jpg,1,0,0,1,0,0,1,0
sandy-50_jpg.rf.3806e92708ab1dbfd1ced7b7623bff05.jpg,1,0,0,1,0,0,1,0
clay-51_jpg.rf.c53bb40598d6c86c332be4a64ee6b6e0.jpg,0,0,1,0,0,1,0,1
clay-19_png.rf.f66f7660f5347d35f3362cac76e22570.jpg,0,0,1,0,0,1,0,1
laterite-70_jpg.rf.d61cb699c66c23ee2690c37602bc0836.jpg,1,0,0,1,0,0,1,0
clay-19_png.rf.5a64cf931d954d54dd9c7132e939d99c.jpg,0,0,1,0,0,1,0,1
clay-32_jpg.rf.28f6a92885aa4fae3cfe079abb269582.jpg,0,0,1,0,0,1,0,1
clay-33_jpg.rf.2cad2103c39f9ef5702507aaed6f5abe.jpg,0,0,1,0,0,1,0,1
sandy-24_png.rf.e54da26d4129e31eb0bd66d989134055.jpg,1,0,0,1,0,0,1,0
laterite-45_jpg.rf.8af8fad7bd8264fbbc0957bc14d0585b.jpg,1,0,0,1,0,0,1,0
sandy-28_png.rf.73240622f95c902c5eeab70b196c3695.jpg,1,0,0,1,0,0,1,0
laterite-97_jpg.rf.440845e58438a8488ccb8a63d91eea79.jpg,1,0,0,1,0,0,1,0
sandy-61_jpg.rf.29bf9e4d2973c9f9e2836a595f479ed2.jpg,1,0,0,1,0,0,1,0
clay-57_jpg.rf.be027ed9a4485772c7342d7296984321.jpg,0,0,1,0,0,1,0,1
laterite-95_jpg.rf.955cdaa5985b76232e861a6da1e99251.jpg,1,0,0,1,0,0,1,0
clay-25_png.rf.ae7b98b9683201008bfc9cfbb866b6fd.jpg,0,0,1,0,0,1,0,1
sandy-23_png.rf.d0ed470b78f7034f0d8c376c16349485.jpg,1,0,0,1,0,0,1,0
sandy-100_jpg.rf.1815b2a85bf441c2b6c85bbf4934289d.jpg,1,0,0,1,0,0,1,0
laterite-96_jpg.rf.6e9d422cd004d6432ffe36f40ab2afc0.jpg,1,0,0,1,0,0,1,0
sandy-83_jpg.rf.6de58849059999fd624c545c3e74fbd7.jpg,1,0,0,1,0,0,1,0
sandy-11_png.rf.ec8df194a356a465004c7ac51c6f25e5.jpg,1,0,0,1,0,0,1,0
clay-12_png.rf.e3f37f928337047781b8ff74a3206222.jpg,0,0,1,0,0,1,0,1
sandy-34_jpg.rf.7f8fdd45bc4740664b171127b50a71ff.jpg,1,0,0,1,0,0,1,0
clay-29_png.rf.320a6ff8ac2b88ca20e2ddd3a38238a7.jpg,0,0,1,0,0,1,0,1
clay-61_jpg.rf.f4d051d7dad337197af671397dd905af.jpg,0,0,1,0,0,1,0,1
sandy-70_jpg.rf.b2335c165aeadcded85563e1c1db1e27.jpg,1,0,0,1,0,0,1,0
sandy-68_jpg.rf.a2728c1fd3bc29999c59c780977ca572.jpg,1,0,0,1,0,0,1,0
sandy-31_png.rf.f21f5815b87c28b7ab30f2ee415e58dc.jpg,1,0,0,1,0,0,1,0
laterite-98_jpg.rf.eccb8e0a265fdc00f5f99a2e92442232.jpg,1,0,0,1,0,0,1,0
clay-31_jpg.rf.ea2383fa525f290e343becb804191937.jpg,0,0,1,0,0,1,0,1
sandy-66_jpg.rf.8d5003bc190a78683fc036b73951d07a.jpg,1,0,0,1,0,0,1,0
sandy-32_jpg.rf.6773b9c4104333ffe7600cd17ff3d6d0.jpg,1,0,0,1,0,0,1,0
clay-64_jpg.rf.0d896632b3a6a1241e80b3fe94850bb1.jpg,0,0,1,0,0,1,0,1
clay-65_jpg.rf.80e8049e4b361ffd22988eea171ebdfe.jpg,0,0,1,0,0,1,0,1
sandy-80_jpg.rf.34a8a4769fc917226ff66a738459d8f6.jpg,1,0,0,1,0,0,1,0
clay-13_png.rf.9aab8e9c7857a3ae772ccc43a0b03c65.jpg,0,0,1,0,0,1,0,1
alluvial-96_jpg.rf.0b65e30f0b66c1343f770738afb18e9a.jpg,0,1,0,0,1,0,1,0
clay-62_jpg.rf.149ea21385d0f52127dc17fda7746215.jpg,0,0,1,0,0,1,0,1
sandy-75_jpg.rf.3384778dc777a08a629cc2ce66e2edae.jpg,1,0,0,1,0,0,1,0
clay-24_png.rf.5a0549fe79f1bcf5bb1b375ab6847663.jpg,0,0,1,0,0,1,0,1
clay-11_png.rf.b09ce520dd6d207ef8210ee708449da5.jpg,0,0,1,0,0,1,0,1
sandy-84_jpg.rf.b4ab385f491ec7aa21ea82e51d296578.jpg,1,0,0,1,0,0,1,0
clay-13_png.rf.4ac5bda6f05b5f6d70d34342f848d528.jpg,0,0,1,0,0,1,0,1
sandy-27_png.rf.a47a2e4bcc193479f6df00e7900658a0.jpg,1,0,0,1,0,0,1,0
clay-9_png.rf.743248ba30f5a8baf8f7adb36afc42d9.jpg,0,0,1,0,0,1,0,1
sandy-22_png.rf.50d3ec16b7939ade57abeeef31c6a870.jpg,1,0,0,1,0,0,1,0
clay-95_jpg.rf.f65dc29967c14e113f1bfb46178a079e.jpg,0,0,1,0,0,1,0,1
clay-5_png.rf.58caa14e2787e94977e6eaecbfff480d.jpg,0,0,1,0,0,1,0,1
clay-90_jpg.rf.4d915266c374393b713facaf3f27baae.jpg,0,0,1,0,0,1,0,1
clay-14_png.rf.c05674a1db641ec363a2fd92907e9f7e.jpg,0,0,1,0,0,1,0,1
clay-91_jpg.rf.4194b1fbfe7f678cfea52ea10f88f621.jpg,0,0,1,0,0,1,0,1
sandy-25_png.rf.84556195c82a245c92b8334996c353fc.jpg,1,0,0,1,0,0,1,0
sandy-76_jpg.rf.b83097dfc4a55e0c47f6fc2505b6e527.jpg,1,0,0,1,0,0,1,0
clay-96_jpg.rf.0c50255ca6f846a4502c8eaf2d04ca74.jpg,0,0,1,0,0,1,0,1
clay-30_png.rf.63dcd1b392ea874207e06e1698e3c441.jpg,0,0,1,0,0,1,0,1
clay-10_png.rf.388a1e5792e2b501ff47927997790381.jpg,0,0,1,0,0,1,0,1
sandy-92_jpg.rf.f4dddbdce0f0a7cb49852b4ed74ffccd.jpg,1,0,0,1,0,0,1,0
laterite-99_jpg.rf.d6e471862d40a58e9ab331bffee025b3.jpg,1,0,0,1,0,0,1,0
sandy-74_jpg.rf.04a0c888761b280cff604f6548e2b98b.jpg,1,0,0,1,0,0,1,0
clay-22_png.rf.1aa3316a319bbf79cbac2c205465c171.jpg,0,0,1,0,0,1,0,1
loamy-10_png.rf.55aa8be5bc0efbce69a622d70af7d4d2.jpg,0,0,1,0,0,1,0,1
sandy-7_png.rf.37a0086ffd63fcf0e5d2236e6b2a812a.jpg,1,0,0,1,0,0,1,0
sandy-39_jpg.rf.0fc236d7afe9fbe8255bbca4ffbaedb7.jpg,1,0,0,1,0,0,1,0
sandy-42_jpg.rf.39c0fdfa0a914a90a9780753face873c.jpg,1,0,0,1,0,0,1,0
alluvial-15_jpg.rf.94d50fb2d0274a0563afe4fcabb599da.jpg,0,1,0,0,1,0,1,0
clay-53_jpeg.rf.c8dba054e013fa3e55c8ad7cbba7793c.jpg,0,0,1,0,0,1,0,1
sandy-40_jpg.rf.5a3d57e1d635b0a688265182abb360d1.jpg,1,0,0,1,0,0,1,0
loamy-100_jpg.rf.47e8869abfc53f1939a020385e1e45b8.jpg,0,0,1,0,0,1,0,1
loamy-1_png.rf.6c114f3d5fdf2996d0b9be7c6bb4802a.jpg,0,0,1,0,0,1,0,1
clay-26_png.rf.39b312b2b305c153dd9f670df8dd12b5.jpg,0,0,1,0,0,1,0,1
sandy-87_jpg.rf.58c8ba7279da0f8e0d2d3fc77448210e.jpg,1,0,0,1,0,0,1,0
clay-12_png.rf.a20ea5fc0dde6312751999bdf9c5aca4.jpg,0,0,1,0,0,1,0,1
sandy-49_jpg.rf.5ad871403baf985786b170699959d5ea.jpg,1,0,0,1,0,0,1,0
alluvial-14_jpeg.rf.94784de005abc507335a42f6de43295f.jpg,0,1,0,0,1,0,1,0
clay-33_jpg.rf.33ad193a9d2d5ddb2053d471d11f5b7e.jpg,0,0,1,0,0,1,0,1
sandy-91_jpg.rf.ed74ace989ea3301ace7c7050c1f1500.jpg,1,0,0,1,0,0,1,0
sandy-41_jpg.rf.59b66fbe7dd8f2d799e7555bd06cc915.jpg,1,0,0,1,0,0,1,0
clay-70_jpg.rf.22e5cc29af23d88707711ab78f3aa5f7.jpg,0,0,1,0,0,1,0,1
clay-34_jpg.rf.f86fc7a7550a0533a2e8414936b39cf3.jpg,0,0,1,0,0,1,0,1
sandy-86_jpg.rf.b50d69a550545382d7216d893cbeee0a.jpg,1,0,0,1,0,0,1,0
sandy-95_jpg.rf.c55e7e37b77e478afb556f663d9efe05.jpg,1,0,0,1,0,0,1,0
sandy-43_jpg.rf.7075841e04aba4b0af62fee189717108.jpg,1,0,0,1,0,0,1,0
sandy-45_jpg.rf.a95c707db6c10b2f96d23b379577e648.jpg,1,0,0,1,0,0,1,0
sandy-46_jpg.rf.bc0c4ff7edd2e436e8f1232a882d3731.jpg,1,0,0,1,0,0,1,0
sandy-50_jpg.rf.029ab75bf946f3389d6a874891d08443.jpg,1,0,0,1,0,0,1,0
clay-7_png.rf.5cf854da193560576376f309d47adb9b.jpg,0,0,1,0,0,1,0,1
clay-23_png.rf.bbdc8a49a422f779047ff3d2cf824809.jpg,0,0,1,0,0,1,0,1
sandy-80_jpg.rf.5fb7ea10511a92ea2464d3d31b820385.jpg,1,0,0,1,0,0,1,0
clay-38_jpg.rf.98a32bfc6d91f9fc4651b72a66d9f95b.jpg,0,0,1,0,0,1,0,1
sandy-90_jpg.rf.551a33a60d4e68e1f1a32c12c15d36e3.jpg,1,0,0,1,0,0,1,0
clay-71_jpg.rf.93f6678816ca915f3505fd2b714f385a.jpg,0,0,1,0,0,1,0,1
sandy-96_jpg.rf.e41830488b04c0fd93537427eba6620e.jpg,1,0,0,1,0,0,1,0
clay-3_png.rf.1d70cf6cf17a526f2b10d22bcbde901c.jpg,0,0,1,0,0,1,0,1
sandy-9_png.rf.50470d856b59f598237588ee9d3c731a.jpg,1,0,0,1,0,0,1,0
clay-29_png.rf.e141d4066e0ba77ac9d553dd3629a9f9.jpg,0,0,1,0,0,1,0,1
clay-79_jpg.rf.f468c066f1a92eb0e7fc78f5fa181226.jpg,0,0,1,0,0,1,0,1
sandy-51_jpg.rf.bb35ffd714b974dc35555bf05be090f2.jpg,1,0,0,1,0,0,1,0
sandy-96_jpg.rf.5d8517192d0c0169d10079f89e81edde.jpg,1,0,0,1,0,0,1,0
clay-83_jpg.rf.017c732d2aa2996d93529a46333157b8.jpg,0,0,1,0,0,1,0,1
clay-93_jpg.rf.acc4dcea4b865fbb72a6b53ffaab47a5.jpg,0,0,1,0,0,1,0,1
sandy-90_jpg.rf.083b51d88da6e3f92501bd5c4cca9b70.jpg,1,0,0,1,0,0,1,0
laterite-92_jpg.rf.619e4fcec08b65312fe69ebd3f8e3270.jpg,1,0,0,1,0,0,1,0
loamy-11_png.rf.b8b1b2c4d359b258e52e2875e98d816e.jpg,0,0,1,0,0,1,0,1
sandy-97_jpg.rf.f5066d9d9bd26207db39c28fe6a5ea69.jpg,1,0,0,1,0,0,1,0
laterite-90_jpg.rf.da1fde716e22e4d0db4300e3dfedec40.jpg,1,0,0,1,0,0,1,0
laterite-93_jpg.rf.b99756636a1b87eeaaf11546988d2fa6.jpg,1,0,0,1,0,0,1,0
sandy-82_jpg.rf.7bb4980f282c02af551f4196fd89aa10.jpg,1,0,0,1,0,0,1,0
clay-74_jpg.rf.4bf470058c578492ae9de7f52be30481.jpg,0,0,1,0,0,1,0,1
sandy-95_jpg.rf.f023d8cf6d9b71be2201c231d45d65a3.jpg,1,0,0,1,0,0,1,0
clay-76_jpg.rf.92a4145d8a49cdbf2f50d6156a314c41.jpg,0,0,1,0,0,1,0,1
sandy-97_jpg.rf.5c542757320accb853083e4423256b95.jpg,1,0,0,1,0,0,1,0
loamy-12_png.rf.30c84c7f5f2f119cd7b19b94d4f29cb2.jpg,0,0,1,0,0,1,0,1
clay-73_jpg.rf.5dd9853608dbabd71db70ee4c7bee92a.jpg,0,0,1,0,0,1,0,1
loamy-10_png.rf.ab8793beb8f7b0ace81312a14a3ad38b.jpg,0,0,1,0,0,1,0,1
clay-81_jpg.rf.a874aae3e3905b272213a0e7be515f94.jpg,0,0,1,0,0,1,0,1
loamy-16_png.rf.e14509a57534fa1debaa776f38b59545.jpg,0,0,1,0,0,1,0,1
clay-84_jpg.rf.6da4cd2eba0487ed22ce9ba1c22fdf7f.jpg,0,0,1,0,0,1,0,1
sandy-87_jpg.rf.a22898c3db3f70b12c47be6d21aaadcd.jpg,1,0,0,1,0,0,1,0
clay-37_jpg.rf.58fe0ce43b5fad96a36e2630aac71a80.jpg,0,0,1,0,0,1,0,1
clay-100_jpg.rf.6ca2b1346753c1164d1b45d3be062018.jpg,0,0,1,0,0,1,0,1
clay-75_jpg.rf.bf222e0b4c04cafa030c0442612c74f1.jpg,0,0,1,0,0,1,0,1
sandy-89_jpg.rf.1e38df957238677b8a19f44cd8c6d37a.jpg,1,0,0,1,0,0,1,0
sandy-88_jpg.rf.1d09294d2175f6c380c46b193ac4c5b1.jpg,1,0,0,1,0,0,1,0
clay-82_jpg.rf.f98b3217111ae7e192c7d1bd0286a2ea.jpg,0,0,1,0,0,1,0,1
clay-36_jpg.rf.1258b41c640589e512685f83a720ced7.jpg,0,0,1,0,0,1,0,1
clay-59_jpeg.rf.70fb119c1ffa28f39b7925610943e845.jpg,0,0,1,0,0,1,0,1
alluvial-10_png.rf.1bf7b4e7ac889ff7c1a9e17cb111bd1b.jpg,0,1,0,0,1,0,1,0
sandy-92_jpg.rf.ced5c21deb6fcc3668f1eba4c899d979.jpg,1,0,0,1,0,0,1,0
loamy-45_jpg.rf.61cef74487eaa1fdee65cdc4d9a2a6bc.jpg,0,0,1,0,0,1,0,1
clay-97_jpg.rf.284b8b394781144a0cf8a545d7c33986.jpg,0,0,1,0,0,1,0,1
clay-85_jpg.rf.52831a575a0f3891eb670b8a947230bd.jpg,0,0,1,0,0,1,0,1
loamy-19_jpg.rf.a00d3303b2e3ee48a859c1fa7409033b.jpg,0,0,1,0,0,1,0,1
clay-98_jpg.rf.a8db331cac565d2319f4764b104c443c.jpg,0,0,1,0,0,1,0,1
sandy-84_jpg.rf.5280f7f8319e9d35e63b85a837af3108.jpg,1,0,0,1,0,0,1,0
sandy-98_jpg.rf.e139dcbc81176504e5bb5743c8bbcf78.jpg,1,0,0,1,0,0,1,0
loamy-18_jpg.rf.88bcfc652b3ced253f4aab7cf7836cc0.jpg,0,0,1,0,0,1,0,1
loamy-49_jpg.rf.6fdace5d7cff1db24f810a287d9d0f46.jpg,0,0,1,0,0,1,0,1
sandy-86_jpg.rf.f7c49a72ac15e2c5b2e1464ec9a83abc.jpg,1,0,0,1,0,0,1,0
sandy-70_jpg.rf.412ff59338e0bb8dcf33e6af3a5ae47c.jpg,1,0,0,1,0,0,1,0
sandy-98_jpg.rf.e8318e29b9e0594763d8c380e9e15800.jpg,1,0,0,1,0,0,1,0
loamy-23_jpg.rf.d9006068b304323188ddbd1cad39dd99.jpg,0,0,1,0,0,1,0,1
loamy-50_jpg.rf.72384858f716e20e28edfd3a40b5c556.jpg,0,0,1,0,0,1,0,1
loamy-43_jpg.rf.ef3b9aeeef99089e954db0be2eebc38a.jpg,0,0,1,0,0,1,0,1
clay-88_jpg.rf.6c8a5f49f8d037a3de0c43e71f09e14b.jpg,0,0,1,0,0,1,0,1
loamy-24_jpg.rf.6a19957495f2aa7f83c730340a772541.jpg,0,0,1,0,0,1,0,1
loamy-16_png.rf.b7a8e7c7953e2497b20bdb47b29df71c.jpg,0,0,1,0,0,1,0,1
loamy-34_jpg.rf.56731a910275432105b6e210e6f9585a.jpg,0,0,1,0,0,1,0,1
loamy-26_jpg.rf.5f44b36f2be59bf1c08919195ce4a163.jpg,0,0,1,0,0,1,0,1
loamy-44_jpg.rf.a9e98a61b354241359dc4989c40d63da.jpg,0,0,1,0,0,1,0,1
alluvial-10_png.rf.3d54a6ab8159681a72237b008afcf04c.jpg,0,1,0,0,1,0,1,0
loamy-48_jpg.rf.07f4794b44635d36802f2ce709a3b290.jpg,0,0,1,0,0,1,0,1
loamy-12_png.rf.3c28765d0c9cba1e5a7c2b57332f7654.jpg,0,0,1,0,0,1,0,1
sandy-91_jpg.rf.b9fa914f8ac4d14842a89e24d119a6e5.jpg,1,0,0,1,0,0,1,0
sandy-61_jpg.rf.084a5c2bf3e8c9636e34b4af12be2fd1.jpg,1,0,0,1,0,0,1,0
sandy-74_jpg.rf.21dbdb7757ade45bc0ab876b20a84902.jpg,1,0,0,1,0,0,1,0
sandy-75_jpg.rf.2e2e89038d15190a20ebfde0dee7d48b.jpg,1,0,0,1,0,0,1,0
loamy-46_jpg.rf.d7ace517d97e4519cc387fac87ff7919.jpg,0,0,1,0,0,1,0,1
clay-77_jpg.rf.4e6fd8ea0e7c5f8c6d1eb27b1bf8137f.jpg,0,0,1,0,0,1,0,1
clay-86_jpg.rf.60bffbf09580675f59be092ac9d2831b.jpg,0,0,1,0,0,1,0,1
loamy-20_jpg.rf.54d70b0a658b166a6ec729c11ba4fd7b.jpg,0,0,1,0,0,1,0,1
clay-34_jpg.rf.5a7ff6f7f9e8ee680f939b1032811d71.jpg,0,0,1,0,0,1,0,1
clay-53_jpeg.rf.ba71c89028881d15a07c9c3a6fb1e3b6.jpg,0,0,1,0,0,1,0,1
sandy-66_jpg.rf.ae45d7a35f1144d6b95ec694f1150c30.jpg,1,0,0,1,0,0,1,0
alluvial-15_jpg.rf.29fa56436d6b5990c699806d9a8c2c93.jpg,0,1,0,0,1,0,1,0
clay-69_jpg.rf.30b0c7a4eb7469c9ff9d01064fe3354a.jpg,0,0,1,0,0,1,0,1
alluvial-16_jpg.rf.09aead523ed612a61594aab43cfe2b04.jpg,0,1,0,0,1,0,1,0
sandy-68_jpg.rf.6a4a36071a84f80fa8020c77fe6ad37d.jpg,1,0,0,1,0,0,1,0
sandy-72_jpg.rf.952a04e01e5a7369c0a7adfcb246ea1a.jpg,1,0,0,1,0,0,1,0
sandy-9_png.rf.d3357ae9dc3a63ef0896f832739c6c56.jpg,1,0,0,1,0,0,1,0
sandy-8_png.rf.a458ea76eb7f3c4acb3e8183fff88190.jpg,1,0,0,1,0,0,1,0
loamy-1_png.rf.f4ce10778a96e91b98aadfbf60cb2e38.jpg,0,0,1,0,0,1,0,1
clay-98_jpg.rf.9e9903d31af66362bc9aa8bbd2995eb0.jpg,0,0,1,0,0,1,0,1
sandy-76_jpg.rf.9f058a6c8f04100c4774d2b115b0e357.jpg,1,0,0,1,0,0,1,0
loamy-31_jpg.rf.8ea881c862e5ce4d5f95251cb42b8913.jpg,0,0,1,0,0,1,0,1
loamy-82_jpg.rf.51704f973c5894f341864d99fb06a7f0.jpg,0,0,1,0,0,1,0,1
loamy-36_jpg.rf.0eacd57f411a55a2258b74f0776f0c5a.jpg,0,0,1,0,0,1,0,1
loamy-31_jpg.rf.75593257809f21ffe82fd6a3580b9f62.jpg,0,0,1,0,0,1,0,1
alluvial-28_jpg.rf.85edae84f6dc00b60b2b0d803633ca0c.jpg,0,1,0,0,1,0,1,0
alluvial-29_jpg.rf.58df7793eb79dab9b224f1994be4f46f.jpg,0,1,0,0,1,0,1,0
alluvial-32_jpg.rf.5bbcb1d1b7f5d23db97ad41f9db703c6.jpg,0,1,0,0,1,0,1,0
clay-15_png.rf.4c72c34b2d5932c1f1d489d331ab6288.jpg,0,0,1,0,0,1,0,1
alluvial-30_jpg.rf.1d871134e3571c71e2d1f90eeb90e96a.jpg,0,1,0,0,1,0,1,0
laterite-87_jpg.rf.0c2a910e3a539cfbc261ae8fda33d9e4.jpg,1,0,0,1,0,0,1,0
alluvial-33_jpg.rf.9982f355154c77fa28f5c730318ae7ce.jpg,0,1,0,0,1,0,1,0
sandy-loam-29_jpg.rf.3eec83bfff2b92705602492a694ff1e5.jpg,0,1,0,1,0,0,0,1
alluvial-23_jpg.rf.22e6954436fd1467e8ed24d3c38e42f0.jpg,0,1,0,0,1,0,1,0
loamy-83_jpg.rf.21d182ee31fe7b73a689719868703717.jpg,0,0,1,0,0,1,0,1
laterite-83_jpeg.rf.e152c88534cdec5a34de362669115a82.jpg,1,0,0,1,0,0,1,0
loamy-38_jpg.rf.67315e38fa232b349b13cec2793d71d8.jpg,0,0,1,0,0,1,0,1
laterite-85_jpg.rf.80d8c98f19b3937ee6072a81fb2614a4.jpg,1,0,0,1,0,0,1,0
loamy-8_png.rf.20997a12f2249358d0ba6cc2d0bbad9e.jpg,0,0,1,0,0,1,0,1
alluvial-34_jpg.rf.e0b91a17b138fd3d3da2dfe5575be929.jpg,0,1,0,0,1,0,1,0
sandy-loam-32_jpg.rf.95f1cbfbbfa6cbd3ca833b752e46c1a5.jpg,0,1,0,1,0,0,0,1
loamy-3_png.rf.8e77fff458ab48e7e818d9c9f988db4a.jpg,0,0,1,0,0,1,0,1
alluvial-30_jpg.rf.cbedd16e57531a59e07d37e36f727165.jpg,0,1,0,0,1,0,1,0
loamy-80_jpg.rf.6684f65f95ee8f6c14c92858787348b3.jpg,0,0,1,0,0,1,0,1
loamy-81_jpg.rf.4de9589638873a4f10e527c89250e846.jpg,0,0,1,0,0,1,0,1
loamy-8_png.rf.03aa8b65b1a242beda046d18206bec9e.jpg,0,0,1,0,0,1,0,1
laterite-95_jpg.rf.490e31f5ce8739fe68072b0493eac146.jpg,1,0,0,1,0,0,1,0
alluvial-17_jpg.rf.4aba0737c504a6cb24f87e24e0acab25.jpg,0,1,0,0,1,0,1,0
loamy-87_jpg.rf.b91eb22872816f1de0f20e15ac522842.jpg,0,0,1,0,0,1,0,1
loamy-88_jpg.rf.3ba600170896e95fe9bcce5ca399ec00.jpg,0,0,1,0,0,1,0,1
laterite-92_jpg.rf.5afb9161553aea39a7ecf4c7aaec8e4e.jpg,1,0,0,1,0,0,1,0
laterite-84_jpg.rf.59afca2cbedce81cad5f9587752ce160.jpg,1,0,0,1,0,0,1,0
sandy-2_png.rf.b669ccc817a24741d498e091a50598f0.jpg,1,0,0,1,0,0,1,0
alluvial-63_jpg.rf.93a08369be89e2e518de3bd282a4d2bd.jpg,0,1,0,0,1,0,1,0
alluvial-3_png.rf.48713da1fe244f3269ef02a5e74a18bf.jpg,0,1,0,0,1,0,1,0
alluvial-27_jpg.rf.73c6e4d1a3b4f5770f312fda48890d5e.jpg,0,1,0,0,1,0,1,0
sandy-12_png.rf.f260237a9d34661f46b414ee1f3536b5.jpg,1,0,0,1,0,0,1,0
sandy-loam-30_jpg.rf.52a740c1419dd61ee6c77bd245a94262.jpg,0,1,0,1,0,0,0,1
laterite-90_jpg.rf.2b867fc92f3a936c1c913ebba16d6bae.jpg,1,0,0,1,0,0,1,0
clay-19_png.rf.c51eda0f30910ea2be5de1ec46125ef4.jpg,0,0,1,0,0,1,0,1
alluvial-20_jpg.rf.e49ba77c9aa838919b6bc9b9d63f6f04.jpg,0,1,0,0,1,0,1,0
loamy-82_jpg.rf.71404dc8b90cd3880cabd3ca806a99fb.jpg,0,0,1,0,0,1,0,1
loamy-89_jpg.rf.0ca436f083fcefb43fbc9b8f5ad77771.jpg,0,0,1,0,0,1,0,1
alluvial-65_jpg.rf.4b4226e521f545e35663597a7ece0e85.jpg,0,1,0,0,1,0,1,0
laterite-93_jpg.rf.7221cfa4cc91476c6667d095bf4031a5.jpg,1,0,0,1,0,0,1,0
laterite-96_jpg.rf.6839ca0c5fff171ce7850064f893a731.jpg,1,0,0,1,0,0,1,0
clay-23_png.rf.4a7598f05079ddcc2d17e305694bc36b.jpg,0,0,1,0,0,1,0,1
sandy-23_png.rf.4f51d595fd052e8229c6e5a73fd5a4be.jpg,1,0,0,1,0,0,1,0
laterite-97_jpg.rf.3dde20981aa8bb35f4f62cfd08420677.jpg,1,0,0,1,0,0,1,0
alluvial-43_jpg.rf.ba597f90d5c9aff63a860562027953cf.jpg,0,1,0,0,1,0,1,0
alluvial-29_jpg.rf.0e081cb75bb8379cf8cf04658bd3471a.jpg,0,1,0,0,1,0,1,0
sandy-loam-26_png.rf.2b2fb1778d9ab23ba3e933031d150c28.jpg,0,1,0,1,0,0,0,1
loamy-79_jpg.rf.24f7ffe07aff799b9a2bc3d7d050c999.jpg,0,0,1,0,0,1,0,1
alluvial-67_jpg.rf.d64aa6172baf054ccad725e1a88c42f2.jpg,0,1,0,0,1,0,1,0
clay-2_png.rf.2b3644da0fb018cc78cc577482986e4d.jpg,0,0,1,0,0,1,0,1
sandy-37_jpg.rf.5e88cfff3aa35403fd4b56ab4fb2a1e6.jpg,1,0,0,1,0,0,1,0
sandy-39_jpg.rf.0546de23305879d700a588e056fc1042.jpg,1,0,0,1,0,0,1,0
sandy-loam-80_png.rf.e6a169085d1ed78a40598b238a74fe63.jpg,0,1,0,1,0,0,0,1
loamy-9_jpg.rf.518a7edb1a62a8cdcd0c24596743802c.jpg,0,0,1,0,0,1,0,1
loamy-65_jpg.rf.76eda0a03e26f52f5e92f17c352fd152.jpg,0,0,1,0,0,1,0,1
alluvial-68_jpg.rf.47ce57975653787d83df50cbe51c8c76.jpg,0,1,0,0,1,0,1,0
loamy-28_jpg.rf.f60a3f0bf9cfac37cdb31ad218151171.jpg,0,0,1,0,0,1,0,1
loamy-91_jpg.rf.d32cb2364de610f1aa9dcb40a07f634e.jpg,0,0,1,0,0,1,0,1
laterite-88_jpg.rf.db60ef35bf1cf3f989e85d1c6d0804f5.jpg,1,0,0,1,0,0,1,0
